amount,capex,cash_and_equiv,cff,cfi,cfo,code,commission_net,curr,current_assets,current_debt,current_lease,current_liabilities,depr_depl_amort,earnings,earnings_stock_holders,earnings_wo_tax,ebit,ebitda,equity,equity_stock_holders,exchange,fcf,ffo,gen,gross_profit,id,interest_expense,interest_income,interest_net,link,link_press,long_term_assets,long_term_debt,long_term_lease,long_term_liabilities,month,net_debt,operating_income,period,preliminary,ref_id,revenue,sel_gen_adm_expenses,total_assets,total_debt,total_expenses,total_liabilities,type,year,capital,num1,price1,num1_day,price1_day,num2,price2,num2_day,price2_day,earnings_ps,revenue_ps,ebitda_ps,fcf_ps
1,24690000000,42745000000,-33427000000,-24293000000,73531000000,TATN,0,RUB,254771000000,36436000000,0,332906000000,8313000000,24781000000,25252000000,33330000000,31099000000,44400000000,779021000000,773035000000,MOEX,48841000000,0,,0,4785000000,2875000000,5106000000,2231000000,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_3_Q_МСФО.pdf,https://tatneft.ru/storage/block_editor/files/c028d3706712e7b726d0d544d15e4f60fbe068fc.pdf,982246000000,28009000000,11501000000,125090000000,3,33201000000,30361000000,Q,0,56160000000,198284000000,13243000000,1237017000000,64445000000,38135000000,457996000000,МСФО,2020,1267717477760,2178690700,546.8000,2178690700,386.5000,147508500,518.0000,147508500,372.8000,10.855476177620558,85.2394756218642,19.086929442671977,20.996052272737433
1,0,15559536000,0,0,0,TATN,0,RUB,401997126000,57268972000,0,141942706000,0,20222668000,20222668000,27523657000,28827094000,28827094000,593128754000,593128754000,MOEX,0,0,,42968814000,1713613000,1472657000,169220000,-1303437000,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_3_Q_РСБУ.pdf,0,401276347000,16773443000,0,68202013000,3,58482879000,28116135000,Q,0,45980000,192168124000,12080209000,803273473000,74042415000,14852679000,210144719000,РСБУ,2020,1267717477760,2178690700,546.8000,2178690700,386.5000,147508500,518.0000,147508500,372.8000,8.693437776094154,82.61034738555495,12.392358315659296,0
1,49424000000,26776000000,-46327000000,-43366000000,90506000000,TATN,0,RUB,209941000000,23612000000,0,284559000000,16826000000.000002,42477000000,42852000000,57487000000,53445000000,71999000000,794261000000,789761000000,MOEX,41082000000,0,,0,141059000000,5234000000,9276000000,4042000000.0000005,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_6_6M_МСФО.pdf,https://tatneft.ru/press-tsentr/press-relizi/more/8163/?lang=ru,1008983000000.0001,27896000000,11045000000,140104000000,6,24732000000,56526000000,6M,0,56161000000,334553000000,25313000000,1218924000000,51508000000,73131000000,424663000000,МСФО,2020,1297752596880,2178690700,558.9000,2178690700,386.5000,147508500,542.9000,147508500,372.8000,18.421466226968008,143.8195834647351,30.95134758880495,17.66056836405068
1,0,4659797000,0,0,0,TATN,0,RUB,385497627000,52241588000,0,129348141000,0,23123323000,23123323000,32799336000,35300415000,35300415000,593899494000,593899494000,MOEX,0,0,,73784715000,1713614000,2874792000,373713000,-2501079000,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_6_Q_РСБУ.pdf,0,412494866000,15770000000.000002,0,74744859000,6,63351791000,46373838000,6M,0,45979000,343801208000,22392599000,797992493000,68011588000,27410877000,204093000000,РСБУ,2020,1297752596880,2178690700,558.9000,2178690700,386.5000,147508500,542.9000,147508500,372.8000,9.94038816624131,147.79525674327462,15.175147081127015,0
1,24734000000,26776000000,-12900000000,-19073000000,16975000000.000002,TATN,0,RUB,209941000000,23612000000,0,284559000000,8513000000.000001,17696000000,17600000000,24157000000,22346000000,27599000000,794261000000,789761000000,MOEX,-7759000000.000001,0,X,0,3811466000000,2359000000,4170000000.0000005,1811000000,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_6_6M_МСФО.pdf,https://tatneft.ru/press-tsentr/press-relizi/more/8163/?lang=ru,1008983000000.0001,27896000000,11045000000,140104000000,6,24732000000,26165000000,Q,0,0,136269000000.00002,12070000000,1218924000000,51508000000,34996000000,424663000000,МСФО,2020,1297752596880,2178690700,558.9000,2178690700,386.5000,147508500,542.9000,147508500,372.8000,7.565990049347451,58.5801078428709,11.864418146132971,-3.3354839086867543
1,0,4659797000,0,0,0,TATN,0,RUB,385497627000,52241588000,0,129348141000,0,2900655000,2900655000,5275679000,6473321000,6473321000,593899494000,593899494000,MOEX,0,0,X,30815901000,3811462000,1402135000,204493000,-1197642000,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_6_Q_РСБУ.pdf,0,412494866000,15770000000.000002,0,74744859000,6,63351791000,18257703000,Q,0,0,151633084000,10312390000,797992493000,68011588000,12558198000,204093000000,РСБУ,2020,1297752596880,2178690700,558.9000,2178690700,386.5000,147508500,542.9000,147508500,372.8000,1.246950390147155,65.18490935771966,2.782788765467721,0
1,75914000000,34402000000,-59779999999.99999,-73226000000,140284000000,TATN,0,RUB,244346999999.99997,7012000000,0,318417000000,27720000000,77845000000,78597000000,103572000000,97564000000,130365999999.99998,808711000000,804645000000,MOEX,64369999999.99999,0,,0,141061000000,7566999999.999999,13575000000,6008000000,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_9_9M_МСФО.pdf,https://tatneft.ru/press-tsentr/press-relizi/more/8237/?lang=ru,1021415999999.9999,28542999999.999996,10664000000,138635000000,9,11817000000,104007000000,9M,0,56162000000,521922999999.99994,37993000000,1265763000000,35555000000,109587000000,457051999999.99994,МСФО,2020,1077672614350,2178690700,464.5000,2178690700,386.5000,147508500,445.2000,147508500,372.8000,33.78773408571372,224.36728548440732,56.04249197575168,27.67174883389178
1,0,11090606000,0,0,0,TATN,0,RUB,438544894000,29098911999.999996,0,156425612000,0,52369269000,52369269000,69527017000,73007333000,73007333000,600231511000,600231511000,MOEX,0,0,,127060406999.99998,1713615000,4032976999.9999995,552661000,-3480316000,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_9_9M_РСБУ.pdf,0,393702709000,16769999999.999998,0,75590480000,9,34778306000,88303944000,9M,0,45978000,483766031999.99994,31619785999.999996,832247603000,45868912000,38756463000,232016091999.99997,РСБУ,2020,1077672614350,2178690700,464.5000,2178690700,386.5000,147508500,445.2000,147508500,372.8000,22.51280500827272,207.96414683660794,31.384815625420213,0
1,26490000000,34402000000,-13453000000,-29859999999.999996,49778000000,TATN,0,RUB,244346999999.99997,7012000000,0,318417000000,10894000000,35368000000,35745000000,46085000000,44119000000,58366999999.99999,808711000000,804645000000,MOEX,23288000000,0,X,0,3811466999999.9995,2333000000,4299000000,1965999999.9999998,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_9_9M_МСФО.pdf,https://tatneft.ru/press-tsentr/press-relizi/more/8237/?lang=ru,1021415999999.9999,28542999999.999996,10664000000,138635000000,9,11817000000,47481000000,Q,0,0,187370000000,12680000000,1265763000000,35555000000,36456000000,457051999999.99994,МСФО,2020,1077672614350,2178690700,464.5000,2178690700,386.5000,147508500,445.2000,147508500,372.8000,15.366267858745717,80.54770201967226,25.091144386946738,10.011180469841104
1,0,11090606000,0,0,0,TATN,0,RUB,438544894000,29098911999.999996,0,156425612000,0,29245945999.999996,29245945999.999996,36727681000,37706918000,37706918000,600231511000,600231511000,MOEX,0,0,X,53275692000,3811462999.9999995,1158185000,178948000,-979236999.9999999,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_9_9M_РСБУ.pdf,0,393702709000,16769999999.999998,0,75590480000,9,34778306000,41930106000,Q,0,0,139964824000,9227187000,832247603000,45868912000,11345586000,232016091999.99997,РСБУ,2020,1077672614350,2178690700,464.5000,2178690700,386.5000,147508500,445.2000,147508500,372.8000,12.572416842031412,60.16889009333337,16.209668544293198,0
1,55244000000,40105000000,-40354000000,-56831000000,109860000000,TATN,0,RUB,258995000000,10961000000,0,291511000000,24039000000,60096000000,60638000000,79558000000,75125000000,115305000000,831590000000,827672000000,MOEX,54616000000,0,X,0,3811469000000,4377000000,8810000000,4433000000,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_12_Y_МСФО.pdf,https://tatneft.ru/storage/block_editor/files/426ab4c81e4b0ee5293d4c770ac7101cb5a33c5f.pdf,1004446000000,23652000000,10679000000,140340000000,12,-5492000000,81564000000,6M,0,0,461262000000,34753000000,1263441000000,34613000000,-211221000000,431851000000,МСФО,2020,1191397781920,2178690700,514.6000,2178690700,386.5000,147508500,476.2000,147508500,372.8000,26.067415034791516,198.2899830762559,49.56798196818226,23.478642757679566
1,70948025000,10204214000,-82143572000,-39664529000,129814082000,TATN,0,RUB,441188216000,29781679000,0,132135599000,35388390000,58541792000,58541792000,73901172000,75692771000,111081161000,630631814000,630631814000,MOEX,58866057000,0,X,111274580000,3811465000,2275045000,483446000,-1791599000,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_12_Q_РСБУ.pdf,0,392559980000,16247490000,0,70980783000,12,35824955000,83522577000,6M,0,0,289529458000,20550830000,833748196000,46029169000,27752003000,203116382000,РСБУ,2020,1191397781920,2178690700,514.6000,2178690700,386.5000,147508500,476.2000,147508500,372.8000,25.16628498539592,124.4646021716455,47.752213567952396,25.30568190376817
1,28754000000,40105000000,-26901000000,-26971000000,60082000000,TATN,0,RUB,258995000000,10961000000,0,291511000000,13145000000,24728000000,24893000000,33473000000,31006000000,56938000000,831590000000,827672000000,MOEX,31328000000,0,X,0,3811468000000,2044000000,4511000000,2467000000,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_12_Y_МСФО.pdf,https://tatneft.ru/storage/block_editor/files/426ab4c81e4b0ee5293d4c770ac7101cb5a33c5f.pdf,1004446000000,23652000000,10679000000,140340000000,12,-5492000000,34083000000,Q,0,0,273892000000,22073000000,1263441000000,34613000000,-247677000000,431851000000,МСФО,2020,1191397781920,2178690700,514.6000,2178690700,386.5000,147508500,476.2000,147508500,372.8000,10.7011471760458,117.74228105658364,24.476837581235518,13.467462287838462
1,70948025000,10204214000,-82143572000,-39664529000,129814082000,TATN,0,RUB,441188216000,29781679000,0,132135599000,35388390000,29295846000,29295846000,37173491000,37985853000,73374243000,630631814000,630631814000,MOEX,58866057000,0,X,57998888000,3811464000,1116860000,304498000,-812362000,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_12_Q_РСБУ.pdf,0,392559980000,16247490000,0,70980783000,12,35824955000,41592471000,Q,0,0,149564634000,11323643000,833748196000,46029169000,16406417000,203116382000,РСБУ,2020,1191397781920,2178690700,514.6000,2178690700,386.5000,147508500,476.2000,147508500,372.8000,12.593868143364507,64.29571207831212,31.542545023659194,25.30568190376817
1,104668000000,40105000000,-86681000000,-100197000000,200366000000,TATN,0,RUB,258995000000,10961000000,0,291511000000,40865000000,102573000000,103490000000,137045000000,128570000000,187304000000,831590000000,827672000000,MOEX,95698000000,0,,0,97769000000,9611000000,18086000000,8475000000,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_12_Y_МСФО.pdf,https://tatneft.ru/storage/block_editor/files/426ab4c81e4b0ee5293d4c770ac7101cb5a33c5f.pdf,1004446000000,23652000000,10679000000,140340000000,12,-5492000000,138090000000,Y,0,77594000000,795815000000,60066000000,1263441000000,34613000000,-138090000000,431851000000,МСФО,2020,1191397781920,2178690700,514.6000,2178690700,386.5000,147508500,476.2000,147508500,372.8000,44.48888126175952,342.109566540991,80.5193295569872,41.13921112173025
1,70948025000,10204214000,-82143572000,-39664529000,129814082000,TATN,0,RUB,441188216000,29781679000,0,132135599000,35388390000,81665115000,81665115000,106700508000,110993186000,146381576000,630631814000,630631814000,MOEX,58866057000,0,,185059295000,1713602000,5149837000,857159000,-4292678000,https://cdn.financemarker.ru/reports/2020/MOEX/T/TATN_2020_12_Q_РСБУ.pdf,0,392559980000,16247490000,0,70980783000,12,35824955000,129896415000,Y,0,52025000,633330666000,42943429000,833748196000,46029169000,55162880000,203116382000,РСБУ,2020,1191397781920,2178690700,514.6000,2178690700,386.5000,147508500,476.2000,147508500,372.8000,35.10667315163723,272.2598589149201,62.92736064907941,25.30568190376817
1,17412000000,61004000000,-862000000,-28152000000,49376000000,TATN,0,RUB,305333000000,10208000000,0,307805000000,10409000000,43684000000,43589000000,55759000000,53734000000,64142999999.99999,875117000000,870946000000,MOEX,31963999999.999996,0,,0,120574000000,1787000000,3812000000,2024999999.9999998,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_3_Q_МСФО.pdf,https://tatneft.ru/storage/block_editor/files/c6614e64617fcea7dc19a4a4db08a89df25f1748.pdf,1012217999999.9999,23191000000,10086000000,134628999999.99998,3,-4536000000,54464000000,Q,0,56163000000,257831999999.99997,15492999999.999998,1317551000000,33398999999.999996,-54464000000,442434000000,МСФО,2021,1380070681570,2178690700,595.6000,2178690700,386.5000,147508500,558.9000,147508500,372.8000,18.738292060284433,110.83831513655407,27.57416475768713,13.740869655530789
1,0,39384823000,0,0,0,TATN,0,RUB,503007978000,34017279000,0,158267198000,0,37050117000,37050117000,45634383000,46092065000,46092065000,667764455000,667764455000,MOEX,0,0,,63934063000,1713612000,1119923000,662241000,-457682000,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_3_Q_РСБУ.pdf,0,394871652000,16247489999.999998,0,71847977000,3,10879946000,51621236000,Q,0,53283000,221825978000,10445754000,897879630000,50264769000,12312827000,230115175000,РСБУ,2021,1380070681570,2178690700,595.6000,2178690700,386.5000,147508500,558.9000,147508500,372.8000,15.927319122111296,95.35983762697536,19.81432415590204,0
1,42349000000,26089000000,-2654000000,-112786000000,101764000000,TATN,0,RUB,359790000000,9714000000,0,349967000000,20192000000,92930000000,92231000000,119427000000,115167000000,142723000000,896684000000,891908000000,MOEX,59415000000,0,,0,222898000000,3671000000,7931000000,4260000000,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_6_Q_МСФО.pdf,https://tatneft.ru/press-tsentr/press-relizi/more/8540?lang=ru,1024088000000,22926000000,0,137227000000,6,6551000000,120178000000,6M,0,57660000000,568883000000,31364000000,1383878000000,32640000000,-120178000000,487194000000,МСФО,2021,1220975624690,2178690700,526.7000,2178690700,386.5000,147508500,498.0000,147508500,372.8000,39.64879705916845,244.55472257062078,61.354590784830464,25.541664703521523
1,0,7903016000,0,0,0,TATN,0,RUB,557502109000,34408322000,0,202352246000,0,76867388000,76867388000,98442520000,99457682000,99457682000,682369612000,682369612000,MOEX,0,0,,138839132000,1713611000,2242633000,1227471000,-1015162000,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_6_Q_РСБУ.pdf,0,389440551000,16247490000,0,62220802000,6,42752796000,112257283000,6M,0,56283000,498961991999.99994,22288774000,946942660000,50655812000,26581849000,264573048000,РСБУ,2021,1220975624690,2178690700,526.7000,2178690700,386.5000,147508500,498.0000,147508500,372.8000,33.04419845041646,214.49667423151033,42.7554450194979,0
1,24937000000,26089000000,-1792000000,-84634000000,52388000000,TATN,0,RUB,359790000000,9714000000,0,349967000000,9783000000,49246000000,48642000000,63668000000,61433000000,78580000000,896684000000,891908000000,MOEX,27451000000,0,,0,175583000000,1884000000,4119000000,2235000000,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_6_Q_МСФО.pdf,https://tatneft.ru/press-tsentr/press-relizi/more/8540?lang=ru,1024088000000,22926000000,0,137227000000,6,6551000000,65714000000,Q,0,0,311051000000,15871000000,1383878000000,32640000000,-65714000000,487194000000,МСФО,2021,1220975624690,2178690700,526.7000,2178690700,386.5000,147508500,498.0000,147508500,372.8000,20.910504998884015,133.7164074340667,33.780426027143335,11.80079504799073
1,0,7903016000,0,0,0,TATN,0,RUB,557502109000,34408322000,0,202352246000,0,39817271000,39817271000,52808137000,53365617000,53365617000,682369612000,682369612000,MOEX,0,0,X,74905069000,3811470000,1122710000,565230000,-557480000,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_6_Q_РСБУ.pdf,0,389440551000,16247490000,0,62220802000,6,42752796000,60636047000,Q,0,0,277136014000,11843020000,946942660000,50655812000,14269022000,264573048000,РСБУ,2021,1220975624690,2178690700,526.7000,2178690700,386.5000,147508500,498.0000,147508500,372.8000,17.11687932830516,119.13683660453499,22.94112086359586,0
1,72794000000,45410000000,-29214000000,-151661000000,186485000000,TATN,0,RUB,403494000000,9519000000,0,393936000000,30974000000,145131000000,144288000000,185441000000,179285000000,217490000000,912240000000,907325000000,MOEX,113691000000,0,,0,233595000000,5743000000,11899000000,6156000000,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_9_Q_МСФО.pdf,https://tatneft.ru/press-tsentr/press-relizi/more/8644/?lang=ru,1043283000000,24341000000,9461000000,140601000000,9,-11550000000,184851000000,9M,0,60179000000,892719000000,46657000000,1446777000000,33859999999.999996,-184851000000,534536999999.99994,МСФО,2021,1219080728530,2178690700,526.9000,2178690700,386.5000,147508500,482.2000,147508500,372.8000,62.027362059104824,383.7672199354208,93.4958622632146,48.87414628979324
1,0,20959412000,0,0,0,TATN,0,RUB,580655797000,33306525000,0,220758314000,0,123280330000,123280330000,156217700000,157595577000,157595577000,688801316000,688801316000,MOEX,0,0,,210541660000,1713610000,3372434000,1994557000,-1377877000,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_9_Q_РСБУ.pdf,0,388976815000,16247490000,0,60072982000,9,28594603000,171413466000,9M,0,59561000,761660840000,32509840000,969632612000.0001,49554015000,39128194000,280831296000,РСБУ,2021,1219080728530,2178690700,526.9000,2178690700,386.5000,147508500,482.2000,147508500,372.8000,52.99646307160625,327.4271782055466,67.74810042063466,0
1,30445000000,45410000000,-26560000000,-38875000000,84721000000,TATN,0,RUB,403494000000,9519000000,0,393936000000,10782000000,52201000000,52057000000,66014000000,64118000000,74767000000,912240000000,907325000000,MOEX,54276000000,0,X,0,3811474000000,2072000000,3968000000,1896000000,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_9_Q_МСФО.pdf,https://tatneft.ru/press-tsentr/press-relizi/more/8644/?lang=ru,1043283000000,24341000000,9461000000,140601000000,9,-11550000000,64673000000,Q,0,0,323836000000,15293000000,1446777000000,33859999999.999996,-64673000000,534536999999.99994,МСФО,2021,1219080728530,2178690700,526.9000,2178690700,386.5000,147508500,482.2000,147508500,372.8000,22.378564999936376,139.21249736480004,32.14127147838414,23.33248158627172
1,0,20959412000,0,0,0,TATN,0,RUB,580655797000,33306525000,0,220758314000,0,46412942000,46412942000,57775180000,58137895000,58137895000,688801316000,688801316000,MOEX,0,0,X,71702528000,3811470999.9999995,1129801000,767086000,-362715000,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_9_Q_РСБУ.pdf,0,388976815000,16247490000,0,60072982000,9,28594603000,59156183000,Q,0,0,262698848000.00003,10221066000,969632612000.0001,49554015000,12546345000,280831296000,РСБУ,2021,1219080728530,2178690700,526.9000,2178690700,386.5000,147508500,482.2000,147508500,372.8000,19.952264621189794,112.93050397403628,24.992655401136755,0
1,76757000000,66487000000.00001,-65651000000.00001,-59852000000,165730000000,TATN,0,RUB,412242000000,22541000000,0,422114000000,22471000000,105956000000,106181000000,137879000000,133920000000.00002,150456000000,943375000000,938388000000,MOEX,88973000000,0,X,0,3811476000000,4558000000,8517000000.000001,3959000000,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_12_Q_МСФО.pdf,https://www.tatneft.ru/news/4914,1090047000000.0001,9631000000,10324000000,136800000000.00002,12,-34315000000.000004,136624000000.00002,6M,0,0,696497000000,41839000000,1502289000000,32172000000.000004,-136624000000.00002,558914000000,МСФО,2021,1153709961200,2178690700,498.5000,2178690700,386.5000,147508500,458.5000,147508500,372.8000,45.64570394487282,299.4141688295654,64.6788976627625,38.24822912844265
1,26861967000,19126353000,-56464372000,-187810032000,252570246000,TATN,0,RUB,675803940000,56045355000,0,250261308999.99997,32513204000.000004,65792140000.00001,65792140000.00001,85102483000,85044947000,117558151000,685431241000,685431241000,MOEX,225708279000,0,X,129412490000.00002,3811473000.0000005,2270009000,2327545000,57536000,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_12_6M_РСБУ.pdf,0,298852653000,0,0,38964043000,12,36919002000,99304847000,6M,0,0,570347687000,22658747000,974656593000.0001,56045355000,30107642999.999996,289225352000,РСБУ,2021,1153709961200,2178690700,498.5000,2178690700,386.5000,147508500,458.5000,147508500,372.8000,28.283106623026956,245.18437071081445,50.53657958441392,97.02878369143967
1,46312000000,66487000000.00001,-39091000000,-20977000000,81009000000,TATN,0,RUB,412242000000,22541000000,0,422114000000,11689000000,53755000000,54124000000,71865000000,69802000000,75689000000,943375000000,938388000000,MOEX,34697000000,0,X,0,3811475000000,2486000000,4549000000,2063000000.0000002,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_12_Q_МСФО.pdf,https://www.tatneft.ru/news/4914,1090047000000.0001,9631000000,10324000000,136800000000.00002,12,-34315000000.000004,71951000000,Q,0,0,372661000000,26546000000,1502289000000,32172000000.000004,-71951000000,558914000000,МСФО,2021,1153709961200,2178690700,498.5000,2178690700,386.5000,147508500,458.5000,147508500,372.8000,23.267138944936445,160.20167146476535,32.53762618437836,14.915747542170937
1,26861967000,19126353000,-56464372000,-187810032000,252570246000,TATN,0,RUB,675803940000,56045355000,0,250261308999.99997,32513204000.000004,19379198000,19379198000,27327303000,26907052000,59420255999.99999,685431241000,685431241000,MOEX,225708279000,0,X,57709962000,3811472000,1140208000,1560459000,420251000,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_12_6M_РСБУ.pdf,0,298852653000,0,0,38964043000,12,36919002000,40148664000,Q,0,0,307648839000,12437681000,974656593000.0001,56045355000,17561298000,289225352000,РСБУ,2021,1153709961200,2178690700,498.5000,2178690700,386.5000,147508500,458.5000,147508500,372.8000,8.33084200183716,132.25386673677818,25.543924183277163,97.02878369143967
1,119106000000,66487000000.00001,-68305000000.00001,-172638000000,267494000000.00003,TATN,0,RUB,412242000000,22541000000,0,422114000000,42663000000,198886000000,198412000000,257306000000.00003,249087000000,293179000000,943375000000,938388000000,MOEX,148388000000,0,,0,249089000000,8229000000.000001,16448000000.000002,8219000000.000001,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_12_Q_МСФО.pdf,https://www.tatneft.ru/news/4914,1090047000000.0001,9631000000,10324000000,136800000000.00002,12,-34315000000.000004,256802000000.00003,Y,0,73404000000,1265380000000,73203000000,1502289000000,32172000000.000004,-256802000000.00003,558914000000,МСФО,2021,1153709961200,2178690700,498.5000,2178690700,386.5000,147508500,458.5000,147508500,372.8000,85.29450100404127,543.9688914001862,126.03348844759297,63.78989383196418
1,26861967000,19126353000,-56464372000,-187810032000,252570246000,TATN,0,RUB,675803940000,56045355000,0,250261308999.99997,32513204000.000004,142659528000,142659528000,183545003000,184502629000,217015833000,685431241000,685431241000,MOEX,225708279000,0,,268251621999.99997,1713616000,4512642000,3555016000,-957626000,https://cdn.financemarker.ru/reports/2021/MOEX/T/TATN_2021_12_6M_РСБУ.pdf,0,298852653000,0,0,38964043000,12,36919002000,211562130000,Y,0,96054000,1069309679000,44947521000,974656593000.0001,56045355000,56689492000,289225352000,РСБУ,2021,1153709961200,2178690700,498.5000,2178690700,386.5000,147508500,458.5000,147508500,372.8000,61.32730507344341,459.6810449423248,93.29202460391183,97.02878369143967
1,0,53432268000,0,0,0,TATN,0,RUB,904078342000,53136571000,0,342655651000,0,120025235000,120025235000,152288385000,149915163000,149915163000,915490222000,915490222000,MOEX,0,0,,165256438000,793664000,768452000,3141674000,2373222000,https://cdn.financemarker.ru/reports/2022/MOEX/T/TATN_2022_3_Q_РСБУ.pdf,0,437894459000,0,0,83826928000,3,-295697000,149866927000,Q,0,80755000,360494071000,13126754000,1341972801000,53136571000,15389511000,426482579000,РСБУ,2022,928815320920,2178690700,402.1000,2178690700,386.5000,147508500,357.7000,147508500,372.8000,51.597143959124395,154.97128147924735,64.44639951728983,0
1,71419000000,186946000000,-24682000000,-18048000000,187498000000,TATN,0,RUB,525499000000,21561000000,0,460705000000,22356000000,139249000000,139884000000,196081000000,191409000000,213765000000,1040643000000,1035443000000,MOEX,116079000000,0,,0,1407023000000,7589000000,12261000000,4672000000,https://cdn.financemarker.ru/reports/2022/MOEX/T/TATN_2022_6_6M_МСФО.pdf,https://www.tatneft.ru/news/5004,1108955000000,615000000,8421000000,133106000000,6,-164770000000,254306000000,6M,0,94744000000,790798000000,33101000000,1634454000000,22176000000,-254306000000,593811000000,МСФО,2022,996930922480,2178690700,430.9000,2178690700,386.5000,147508500,394.1000,147508500,372.8000,60.13414500357493,339.9528294911287,91.89453766470214,49.90071357603424
1,0,117061658000,0,0,0,TATN,0,RUB,806063938000,53594974000,0,269066126000,0,152160101000,152160101000,185668955000,181154137000,181154137000,903838501000,903838501000,MOEX,0,0,,264579424000,588908000,2169457000,6684275000,4514818000,https://cdn.financemarker.ru/reports/2022/MOEX/T/TATN_2022_6_Q_РСБУ.pdf,0,437679016000,0,0,70838327000,6,-63466684000,228603544000,6M,0,92692000,710711021000,31191156000,1243742954000,53594974000,35975880000,339904453000,РСБУ,2022,996930922480,2178690700,430.9000,2178690700,386.5000,147508500,394.1000,147508500,372.8000,65.4114664814604,305.52457459361176,77.87559079205255,0
1,0,117061658000,0,0,0,TATN,0,RUB,806063938000,53594974000,0,269066126000,0,32134866000,32134866000,33380570000,31238974000,31238974000,903838501000,903838501000,MOEX,0,0,X,99322986000,3811477000,1401005000,3542601000,2141596000,https://cdn.financemarker.ru/reports/2022/MOEX/T/TATN_2022_6_Q_РСБУ.pdf,0,437679016000,0,0,70838327000,6,-63466684000,78736617000,Q,0,0,350216950000,18064402000,1243742954000,53594974000,20586369000,339904453000,РСБУ,2022,996930922480,2178690700,430.9000,2178690700,386.5000,147508500,394.1000,147508500,372.8000,13.814322522336006,150.5532931143644,13.429191274762712,0
1,0,155051870000,0,0,0,TATN,0,RUB,751971341000,55918088999.99999,0,281332485000,0,184087303000,184087303000,233006804000,227473418000,227473418000,859937268000,859937268000,MOEX,0,0,,348590806000,3708275000,3260207000,8793593000,5533386000,https://cdn.financemarker.ru/reports/2022/MOEX/T/TATN_2022_9_9M_РСБУ.pdf,0,461441134000,0,0,72142722000,9,-99133781000,294028361000,9M,0,114776999.99999999,997486062000,47071876000,1213412475000,55918088999.99999,54562445000,353475207000,РСБУ,2022,817235813960,2178690700,351.8000,2178690700,386.5000,147508500,344.2000,147508500,372.8000,79.13651719938687,428.8050920144758,97.78759187949166,0
1,0,155051870000,0,0,0,TATN,0,RUB,751971341000,55918088999.99999,0,281332485000,0,31927202000.000004,31927202000.000004,47337849000,46319281000,46319281000,859937268000,859937268000,MOEX,0,0,X,84011382000,3811478000,1090750000,2109318000,1018568000,https://cdn.financemarker.ru/reports/2022/MOEX/T/TATN_2022_9_9M_РСБУ.pdf,0,461441134000,0,0,72142722000,9,-99133781000,65424817000,Q,0,0,286775041000,15880720000,1213412475000,55918088999.99999,18586565000,353475207000,РСБУ,2022,817235813960,2178690700,351.8000,2178690700,386.5000,147508500,344.2000,147508500,372.8000,13.72505071792648,123.28051742086404,19.912001087439116,0
